image_id,embryo_id,snip_id,frame_index,area_px,bbox_x_min,bbox_y_min,bbox_x_max,bbox_y_max,mask_confidence,exported_mask_path,experiment_id,video_id,is_seed_frame
20240418_B02_ch00_t0041,20240418_B02_e02,20240418_B02_e02_s0041,41,120488.0,0.5248972133394244,0.3394243947007766,0.6313385107354956,0.7615349474645957,0.85,20240418_B02_ch00_t0041_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B02_ch00_t0042,20240418_B02_e01,20240418_B02_e01_s0042,42,134034.0,0.16308816811329374,0.32297852900867974,0.2722704431247145,0.7629054362722705,0.85,20240418_B02_ch00_t0042_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B02_ch00_t0042,20240418_B02_e02,20240418_B02_e02_s0042,42,121531.0,0.5244403837368662,0.33851073549566013,0.6345363179534034,0.7610781178620375,0.85,20240418_B02_ch00_t0042_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B02_ch00_t0043,20240418_B02_e01,20240418_B02_e01_s0043,43,134924.0,0.161717679305619,0.3225216994061215,0.2727272727272727,0.7629054362722705,0.85,20240418_B02_ch00_t0043_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B02_ch00_t0043,20240418_B02_e02,20240418_B02_e02_s0043,43,122011.0,0.5244403837368662,0.33851073549566013,0.6381909547738693,0.7610781178620375,0.85,20240418_B02_ch00_t0043_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B02_ch00_t0044,20240418_B02_e01,20240418_B02_e01_s0044,44,135524.0,0.16034719049794427,0.32206486980356325,0.273184102329831,0.7638190954773869,0.85,20240418_B02_ch00_t0044_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B02_ch00_t0044,20240418_B02_e02,20240418_B02_e02_s0044,44,124319.0,0.5235267245317496,0.33668341708542715,0.6427592507994518,0.7610781178620375,0.85,20240418_B02_ch00_t0044_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B02_ch00_t0045,20240418_B02_e01,20240418_B02_e01_s0045,45,136202.0,0.15989036089538602,0.32206486980356325,0.2736409319323892,0.7638190954773869,0.85,20240418_B02_ch00_t0045_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B02_ch00_t0045,20240418_B02_e02,20240418_B02_e02_s0045,45,125035.0,0.5230698949291914,0.3362265874828689,0.6436729100045683,0.7610781178620375,0.85,20240418_B02_ch00_t0045_masks_emnum_2.png,20240418,20240418_B02,False
20240418_B08_ch00_t0000,20240418_B08_e01,20240418_B08_e01_s0000,0,45576.0,0.5500228414801279,0.6039287345820009,0.6628597533120146,0.7140246687985381,0.85,20240418_B08_ch00_t0000_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0000,20240418_B08_e02,20240418_B08_e02_s0000,0,44583.0,0.566925536774783,0.16857012334399268,0.6701690269529466,0.2900867976244861,0.85,20240418_B08_ch00_t0000_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0001,20240418_B08_e01,20240418_B08_e01_s0001,1,48204.0,0.5504796710826861,0.6048423937871175,0.6706258565555048,0.7199634536317954,0.85,20240418_B08_ch00_t0001_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0001,20240418_B08_e02,20240418_B08_e02_s0001,1,45251.0,0.56509821836455,0.16811329374143444,0.6697121973503883,0.2891731384193696,0.85,20240418_B08_ch00_t0001_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0002,20240418_B08_e01,20240418_B08_e01_s0002,2,48346.0,0.5481955230698949,0.6062128825947921,0.6651439013248058,0.7227044312471448,0.85,20240418_B08_ch00_t0002_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0002,20240418_B08_e02,20240418_B08_e02_s0002,2,46025.0,0.5641845591594336,0.16719963453631795,0.6687985381452718,0.2887163088168113,0.85,20240418_B08_ch00_t0002_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0003,20240418_B08_e01,20240418_B08_e01_s0003,3,48905.0,0.5486523526724532,0.6112380082229328,0.6605756052992234,0.730470534490635,0.85,20240418_B08_ch00_t0003_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0003,20240418_B08_e02,20240418_B08_e02_s0003,3,46748.0,0.5641845591594336,0.16537231612608497,0.6687985381452718,0.2887163088168113,0.85,20240418_B08_ch00_t0003_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0004,20240418_B08_e01,20240418_B08_e01_s0004,4,49616.0,0.5486523526724532,0.6121516674280494,0.6592051164915487,0.7327546825034262,0.85,20240418_B08_ch00_t0004_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0004,20240418_B08_e02,20240418_B08_e02_s0004,4,47418.0,0.5637277295568753,0.16400182731841023,0.667428049337597,0.2882594792142531,0.85,20240418_B08_ch00_t0004_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0005,20240418_B08_e01,20240418_B08_e01_s0005,5,50550.0,0.5486523526724532,0.6130653266331658,0.6614892645043399,0.734125171311101,0.85,20240418_B08_ch00_t0005_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0005,20240418_B08_e02,20240418_B08_e02_s0005,5,47930.0,0.563270899954317,0.163544997715852,0.6665143901324806,0.2873458200091366,0.85,20240418_B08_ch00_t0005_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0006,20240418_B08_e01,20240418_B08_e01_s0006,6,51939.0,0.5472818638647784,0.6130653266331658,0.6637734125171311,0.735952489721334,0.85,20240418_B08_ch00_t0006_masks_emnum_2.png,20240418,20240418_B08,True
20240418_B08_ch00_t0006,20240418_B08_e02,20240418_B08_e02_s0006,6,48736.0,0.5619004111466424,0.161717679305619,0.6665143901324806,0.28688899040657834,0.85,20240418_B08_ch00_t0006_masks_emnum_2.png,20240418,20240418_B08,True
20240418_B08_ch00_t0007,20240418_B08_e01,20240418_B08_e01_s0007,7,53350.0,0.546368204659662,0.6139789858382824,0.665600730927364,0.7386934673366834,0.85,20240418_B08_ch00_t0007_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0007,20240418_B08_e02,20240418_B08_e02_s0007,7,49129.0,0.5591594335312928,0.15897670169026953,0.6665143901324806,0.28506167199634536,0.85,20240418_B08_ch00_t0007_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0008,20240418_B08_e01,20240418_B08_e01_s0008,8,54787.0,0.5472818638647784,0.615349474645957,0.6669712197350388,0.7437185929648241,0.85,20240418_B08_ch00_t0008_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0008,20240418_B08_e02,20240418_B08_e02_s0008,8,49194.0,0.5591594335312928,0.15714938328003655,0.6665143901324806,0.28369118318867065,0.85,20240418_B08_ch00_t0008_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0009,20240418_B08_e01,20240418_B08_e01_s0009,9,56059.0,0.5372316126084971,0.6400182731841023,0.6637734125171311,0.7670169026952947,0.85,20240418_B08_ch00_t0009_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0009,20240418_B08_e02,20240418_B08_e02_s0009,9,49137.0,0.5587026039287346,0.15486523526724533,0.6665143901324806,0.28369118318867065,0.85,20240418_B08_ch00_t0009_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0010,20240418_B08_e01,20240418_B08_e01_s0010,10,56820.0,0.5372316126084971,0.6386477843764276,0.667428049337597,0.7670169026952947,0.85,20240418_B08_ch00_t0010_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0010,20240418_B08_e02,20240418_B08_e02_s0010,10,49965.0,0.5559616263133851,0.15395157606212884,0.6669712197350388,0.2832343535861124,0.85,20240418_B08_ch00_t0010_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0011,20240418_B08_e01,20240418_B08_e01_s0011,11,58143.0,0.5372316126084971,0.6386477843764276,0.6683417085427136,0.7683873915029694,0.85,20240418_B08_ch00_t0011_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0011,20240418_B08_e02,20240418_B08_e02_s0011,11,50366.0,0.5513933302878027,0.1525810872544541,0.6660575605299224,0.2814070351758794,0.85,20240418_B08_ch00_t0011_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0012,20240418_B08_e01,20240418_B08_e01_s0012,12,59202.0,0.53905893101873,0.6391046139789859,0.6697121973503883,0.7711283691183188,0.85,20240418_B08_ch00_t0012_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0012,20240418_B08_e02,20240418_B08_e02_s0012,12,50851.0,0.5449977158519872,0.1525810872544541,0.665600730927364,0.2804933759707629,0.85,20240418_B08_ch00_t0012_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0013,20240418_B08_e01,20240418_B08_e01_s0013,13,59895.0,0.53905893101873,0.6404751027866605,0.66925536774783,0.7720420283234354,0.85,20240418_B08_ch00_t0013_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0013,20240418_B08_e02,20240418_B08_e02_s0013,13,52248.0,0.5386021014161718,0.15303791685701235,0.6633165829145728,0.2800365463682047,0.85,20240418_B08_ch00_t0013_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0014,20240418_B08_e01,20240418_B08_e01_s0014,14,60584.0,0.5399725902238465,0.6409319323892189,0.6697121973503883,0.7734125171311101,0.85,20240418_B08_ch00_t0014_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0014,20240418_B08_e02,20240418_B08_e02_s0014,14,53769.0,0.5299223389675651,0.1534947464595706,0.6624029237094564,0.2795797167656464,0.85,20240418_B08_ch00_t0014_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0015,20240418_B08_e01,20240418_B08_e01_s0015,15,61321.0,0.5395157606212883,0.6413887619917771,0.6701690269529466,0.7752398355413431,0.85,20240418_B08_ch00_t0015_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0015,20240418_B08_e02,20240418_B08_e02_s0015,15,55084.0,0.5239835541343079,0.1534947464595706,0.6619460941068981,0.2795797167656464,0.85,20240418_B08_ch00_t0015_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0016,20240418_B08_e01,20240418_B08_e01_s0016,16,61839.0,0.53905893101873,0.6409319323892189,0.6701690269529466,0.7761534947464596,0.85,20240418_B08_ch00_t0016_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0016,20240418_B08_e02,20240418_B08_e02_s0016,16,56125.0,0.5207857469164002,0.15395157606212884,0.6614892645043399,0.2795797167656464,0.85,20240418_B08_ch00_t0016_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0017,20240418_B08_e01,20240418_B08_e01_s0017,17,62079.0,0.5381452718136135,0.6400182731841023,0.6697121973503883,0.7761534947464596,0.85,20240418_B08_ch00_t0017_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0017,20240418_B08_e02,20240418_B08_e02_s0017,17,56624.0,0.5180447693010507,0.15486523526724533,0.6619460941068981,0.2800365463682047,0.85,20240418_B08_ch00_t0017_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0018,20240418_B08_e01,20240418_B08_e01_s0018,18,62389.0,0.5381452718136135,0.6381909547738693,0.6697121973503883,0.7761534947464596,0.85,20240418_B08_ch00_t0018_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0018,20240418_B08_e02,20240418_B08_e02_s0018,18,57472.0,0.5171311100959343,0.15486523526724533,0.6619460941068981,0.2804933759707629,0.85,20240418_B08_ch00_t0018_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0019,20240418_B08_e01,20240418_B08_e01_s0019,19,62798.0,0.5386021014161718,0.6359068067610781,0.6701690269529466,0.7761534947464596,0.85,20240418_B08_ch00_t0019_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0019,20240418_B08_e02,20240418_B08_e02_s0019,19,58123.0,0.5162174508908177,0.15577889447236182,0.6619460941068981,0.2804933759707629,0.85,20240418_B08_ch00_t0019_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0020,20240418_B08_e01,20240418_B08_e01_s0020,20,63644.0,0.5386021014161718,0.6340794883508452,0.6697121973503883,0.7761534947464596,0.85,20240418_B08_ch00_t0020_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0020,20240418_B08_e02,20240418_B08_e02_s0020,20,58598.0,0.5162174508908177,0.15577889447236182,0.6624029237094564,0.2814070351758794,0.85,20240418_B08_ch00_t0020_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0021,20240418_B08_e01,20240418_B08_e01_s0021,21,64121.0,0.5386021014161718,0.6327089995431704,0.66925536774783,0.7756966651439013,0.85,20240418_B08_ch00_t0021_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0021,20240418_B08_e02,20240418_B08_e02_s0021,21,58847.0,0.5166742804933759,0.15577889447236182,0.6624029237094564,0.28186386477843767,0.85,20240418_B08_ch00_t0021_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0022,20240418_B08_e01,20240418_B08_e01_s0022,22,65992.0,0.5386021014161718,0.629968021927821,0.6697121973503883,0.7779808131566925,0.85,20240418_B08_ch00_t0022_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0022,20240418_B08_e02,20240418_B08_e02_s0022,22,60072.0,0.5166742804933759,0.15532206486980357,0.6633165829145728,0.28277752398355416,0.85,20240418_B08_ch00_t0022_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0023,20240418_B08_e01,20240418_B08_e01_s0023,23,67409.0,0.53905893101873,0.6258565555047967,0.66925536774783,0.7770671539515761,0.85,20240418_B08_ch00_t0023_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0023,20240418_B08_e02,20240418_B08_e02_s0023,23,61490.0,0.5166742804933759,0.15532206486980357,0.6637734125171311,0.28414801279122887,0.85,20240418_B08_ch00_t0023_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0024,20240418_B08_e01,20240418_B08_e01_s0024,24,68606.0,0.5399725902238465,0.6231155778894473,0.6687985381452718,0.7770671539515761,0.85,20240418_B08_ch00_t0024_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0024,20240418_B08_e02,20240418_B08_e02_s0024,24,63002.0,0.5162174508908177,0.15532206486980357,0.6637734125171311,0.28597533120146185,0.85,20240418_B08_ch00_t0024_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0025,20240418_B08_e01,20240418_B08_e01_s0025,25,68950.0,0.540886249428963,0.620831429876656,0.6683417085427136,0.7770671539515761,0.85,20240418_B08_ch00_t0025_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0025,20240418_B08_e02,20240418_B08_e02_s0025,25,64511.0,0.5166742804933759,0.15532206486980357,0.6637734125171311,0.2878026496116948,0.85,20240418_B08_ch00_t0025_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0026,20240418_B08_e01,20240418_B08_e01_s0026,26,69992.0,0.5422567382366378,0.6176336226587483,0.6683417085427136,0.7770671539515761,0.85,20240418_B08_ch00_t0026_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0026,20240418_B08_e02,20240418_B08_e02_s0026,26,64088.0,0.5171311100959343,0.15532206486980357,0.6665143901324806,0.2873458200091366,0.85,20240418_B08_ch00_t0026_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0027,20240418_B08_e01,20240418_B08_e01_s0027,27,70951.0,0.5440840566468708,0.6144358154408406,0.6683417085427136,0.7766103243490178,0.85,20240418_B08_ch00_t0027_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0027,20240418_B08_e02,20240418_B08_e02_s0027,27,65871.0,0.5171311100959343,0.15486523526724533,0.6651439013248058,0.2891731384193696,0.85,20240418_B08_ch00_t0027_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0028,20240418_B08_e01,20240418_B08_e01_s0028,28,67810.0,0.5459113750571037,0.6112380082229328,0.6678848789401554,0.7756966651439013,0.85,20240418_B08_ch00_t0028_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0028,20240418_B08_e02,20240418_B08_e02_s0028,28,65678.0,0.5180447693010507,0.15440840566468708,0.6665143901324806,0.2891731384193696,0.85,20240418_B08_ch00_t0028_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0029,20240418_B08_e01,20240418_B08_e01_s0029,29,67113.0,0.5472818638647784,0.6084970306075834,0.6678848789401554,0.7756966651439013,0.85,20240418_B08_ch00_t0029_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0029,20240418_B08_e02,20240418_B08_e02_s0029,29,67203.0,0.5180447693010507,0.15486523526724533,0.6665143901324806,0.29100045682960257,0.85,20240418_B08_ch00_t0029_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0030,20240418_B08_e01,20240418_B08_e01_s0030,30,66901.0,0.5486523526724532,0.6052992233896757,0.667428049337597,0.7756966651439013,0.85,20240418_B08_ch00_t0030_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0030,20240418_B08_e02,20240418_B08_e02_s0030,30,67956.0,0.5185015989036089,0.15486523526724533,0.6660575605299224,0.2914572864321608,0.85,20240418_B08_ch00_t0030_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0031,20240418_B08_e01,20240418_B08_e01_s0031,31,66911.0,0.5509365006852444,0.6025582457743262,0.6669712197350388,0.7766103243490178,0.85,20240418_B08_ch00_t0031_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0031,20240418_B08_e02,20240418_B08_e02_s0031,31,67862.0,0.5175879396984925,0.15486523526724533,0.6637734125171311,0.29465509365006853,0.85,20240418_B08_ch00_t0031_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0032,20240418_B08_e01,20240418_B08_e01_s0032,32,66657.0,0.5532206486980357,0.5989036089538602,0.6665143901324806,0.7756966651439013,0.85,20240418_B08_ch00_t0032_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0032,20240418_B08_e02,20240418_B08_e02_s0032,32,68159.0,0.5185015989036089,0.15440840566468708,0.6669712197350388,0.29191411603471906,0.85,20240418_B08_ch00_t0032_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0033,20240418_B08_e01,20240418_B08_e01_s0033,33,66421.0,0.5545911375057103,0.5961626313385108,0.6660575605299224,0.7752398355413431,0.85,20240418_B08_ch00_t0033_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0033,20240418_B08_e02,20240418_B08_e02_s0033,33,68002.0,0.5185015989036089,0.15440840566468708,0.6651439013248058,0.29465509365006853,0.85,20240418_B08_ch00_t0033_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0034,20240418_B08_e01,20240418_B08_e01_s0034,34,66657.0,0.5536774783005939,0.5934216537231612,0.665600730927364,0.7756966651439013,0.85,20240418_B08_ch00_t0034_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0034,20240418_B08_e02,20240418_B08_e02_s0034,34,68166.0,0.5185015989036089,0.15440840566468708,0.6637734125171311,0.29511192325262675,0.85,20240418_B08_ch00_t0034_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0035,20240418_B08_e01,20240418_B08_e01_s0035,35,66553.0,0.5532206486980357,0.5925079945180448,0.665600730927364,0.7761534947464596,0.85,20240418_B08_ch00_t0035_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0035,20240418_B08_e02,20240418_B08_e02_s0035,35,68341.0,0.5185015989036089,0.15440840566468708,0.6637734125171311,0.29511192325262675,0.85,20240418_B08_ch00_t0035_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0036,20240418_B08_e01,20240418_B08_e01_s0036,36,66353.0,0.5527638190954773,0.5906806761078118,0.6646870717222476,0.7756966651439013,0.85,20240418_B08_ch00_t0036_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0036,20240418_B08_e02,20240418_B08_e02_s0036,36,68163.0,0.5180447693010507,0.15440840566468708,0.6619460941068981,0.2987665600730927,0.85,20240418_B08_ch00_t0036_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0037,20240418_B08_e01,20240418_B08_e01_s0037,37,66415.0,0.5518501598903609,0.5893101873001371,0.6646870717222476,0.7756966651439013,0.85,20240418_B08_ch00_t0037_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0037,20240418_B08_e02,20240418_B08_e02_s0037,37,68009.0,0.5180447693010507,0.15440840566468708,0.6624029237094564,0.2978529008679762,0.85,20240418_B08_ch00_t0037_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0038,20240418_B08_e01,20240418_B08_e01_s0038,38,66341.0,0.5509365006852444,0.5879396984924623,0.6646870717222476,0.7756966651439013,0.85,20240418_B08_ch00_t0038_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0038,20240418_B08_e02,20240418_B08_e02_s0038,38,68761.0,0.5180447693010507,0.15440840566468708,0.6610324349017817,0.30242119689355873,0.85,20240418_B08_ch00_t0038_masks_emnum_2.png,20240418,20240418_B08,False
20240418_B08_ch00_t0039,20240418_B08_e01,20240418_B08_e01_s0039,39,66560.0,0.5509365006852444,0.5874828688899041,0.6642302421196894,0.7761534947464596,0.85,20240418_B08_ch00_t0039_masks_emnum_2.png,20240418,20240418_B08,False
